Date,Open,High,Low,Close,Volume,Tomorrow,Target,Close_Ratio_2,Trend_2,Close_Ratio_5,Trend_5,Close_Ratio_60,Trend_60,Close_Ratio_250,Trend_250,Close_Ratio_1000,Trend_1000
2024-06-20 00:00:00+05:30,7183.935564030181,7228.611188028623,7075.480027121692,7171.10009765625,900158,7134.25,0,0.9981406873241634,0.0,0.98965317923983,2.0,1.0332163476625664,36.0,1.0019176483790437,124.0,1.1623865879097104,514.0
2024-06-19 00:00:00+05:30,7298.0631571053755,7312.241977945962,7142.046086104997,7197.81640625,520400,7171.10009765625,0,0.9930844773674739,0.0,0.9930497361687615,3.0,1.0385814937911235,37.0,1.005728323074388,125.0,1.1676066348359377,515.0
2024-06-18 00:00:00+05:30,7328.211443876384,7392.339707128132,7263.53612224,7298.06298828125,946904,7197.81640625,0,0.9995332837749672,1.0,1.0095369910898278,4.0,1.0548870760960793,37.0,1.0198639691650129,126.0,1.1847988925011377,516.0
2024-06-14 00:00:00+05:30,7259.605692609676,7333.186503216987,7210.8008940045465,7304.87841796875,1187488,7298.06298828125,0,1.0031837847357976,2.0,1.0173649733549828,4.0,1.0579525583711071,38.0,1.021017564062414,126.0,1.1868722749521095,516.0
2024-06-13 00:00:00+05:30,7215.975256174018,7288.411423837846,7196.025114969277,7258.51171875,1345495,7304.87841796875,1,1.005319517472828,2.0,1.0151318053493086,4.0,1.053626437114028,37.0,1.0147013730949503,125.0,1.1802837446145955,516.0
2024-06-12 00:00:00+05:30,7112.295184018998,7240.650818985206,7079.460021585783,7181.69677734375,1268508,7258.51171875,1,1.0055482475136155,2.0,1.0148149963534425,4.0,1.0445853717757725,37.0,1.004080985213053,125.0,1.168733081460954,516.0
2024-06-11 00:00:00+05:30,7047.619955127733,7133.190379544079,7015.779797205371,7102.44482421875,1205213,7181.69677734375,1,1.003461733666298,1.0,1.014488024146837,4.0,1.035009622298197,37.0,0.9931136099738954,125.0,1.1567868413114981,516.0
2024-06-10 00:00:00+05:30,7213.78586806071,7213.78586806071,7039.908753516764,7053.44091796875,872318,7102.44482421875,1,0.9928187644294044,1.0,1.0258160037456288,3.0,1.029621061541843,37.0,0.9863405399085049,124.0,1.1497749529419543,516.0
2024-06-07 00:00:00+05:30,6960.059640193871,7262.541145643326,6906.329372778507,7155.478515625,2984052,7053.44091796875,0,1.018813938232195,2.0,1.045901647581186,4.0,1.0462072040367305,38.0,1.0006528125381313,125.0,1.1673849363792608,517.0
2024-06-06 00:00:00+05:30,6815.7838973640655,6977.920148062352,6788.2220659531495,6891.205078125,1465716,7155.478515625,1,1.0064777637735518,2.0,1.0219490708149788,4.0,1.0097224346037017,37.0,0.9638196674162185,124.0,1.1252330931698604,517.0
2024-06-05 00:00:00+05:30,6571.012684035285,6827.723960910073,6502.904400930632,6802.50048828125,1218517,6891.205078125,1,1.0245088639573192,1.0,1.0180888572788827,3.0,0.9981841671074493,36.0,0.9513865723083603,124.0,1.1116725989530414,516.0
2024-06-04 00:00:00+05:30,6881.404573907541,6881.404573907541,6343.85315782399,6477.0341796875,3299387,6802.50048828125,1,0.9697581267894926,1.0,0.9702437581861099,2.0,0.9509679080485876,36.0,0.9058340742927097,124.0,1.059338762367459,515.0
2024-06-03 00:00:00+05:30,6914.140304285623,6953.791349057437,6798.81932674317,6881.00634765625,1148212,6477.0341796875,0,1.016002783494013,2.0,1.019708344461583,2.0,1.010127467999772,37.0,0.9621350149412635,125.0,1.1262413987654374,515.0
2024-05-31 00:00:00+05:30,6631.658217864826,6738.123744015433,6609.220565474468,6664.24462890625,2841733,6881.00634765625,1,1.0061024994933874,1.0,0.9881703286856617,2.0,0.9793087655570486,36.0,0.9318799560839375,125.0,1.0916328591910434,515.0
2024-05-30 00:00:00+05:30,6746.034151002645,6764.989287332809,6561.112378732403,6583.40087890625,1155575,6664.24462890625,1,0.9858267532302781,0.0,0.9721896243521195,2.0,0.9678981811902623,35.0,0.9205448463551166,125.0,1.079226044193883,515.0
2024-05-29 00:00:00+05:30,6843.643851897423,6873.493999550363,6751.456743064375,6772.7001953125,721331,6583.40087890625,0,0.9951497669013974,0.0,0.9940038958703112,3.0,0.9958753263279126,35.0,0.9469428623357165,125.0,1.1111092563015443,515.0
2024-05-28 00:00:00+05:30,6879.4148421567525,6910.309552297718,6822.649516820058,6838.71875,752867,6772.7001953125,0,0.9983694703023901,1.0,1.0055184099799905,4.0,1.0059838182585208,35.0,0.9561959772262758,126.0,1.1228088268093446,515.0
2024-05-27 00:00:00+05:30,6824.738959908183,6924.786513408975,6775.983717302044,6861.056640625,655471,6838.71875,0,1.0042673043382677,2.0,1.0126606617424179,5.0,1.009701284871892,36.0,0.9593820427586858,126.0,1.12735686683659,515.0
2024-05-24 00:00:00+05:30,6785.933537499827,6875.483980076805,6759.068404726734,6802.7490234375,742043,6861.056640625,1,1.0007501659383433,2.0,1.0090367111129046,4.0,1.0016596380748333,35.0,0.9513002654847994,126.0,1.1186458136202702,515.0
2024-05-23 00:00:00+05:30,6725.785365147168,6819.26627244773,6696.432719778056,6792.55029296875,709317,6802.7490234375,1,1.006049578403315,2.0,1.010200149883666,4.0,1.0005197600333655,34.0,0.9499587806530755,125.0,1.1178442296596327,515.0
2024-05-22 00:00:00+05:30,6743.5964026541205,6743.5964026541205,6693.646960494288,6710.8603515625,416046,6792.55029296875,1,1.000125999568989,2.0,1.0024017074166414,4.0,0.9886393679535145,34.0,0.9385711592102722,125.0,1.1052748598690776,514.0
2024-05-21 00:00:00+05:30,6671.5083978928205,6751.108796376255,6671.5083978928205,6709.16943359375,761624,6710.8603515625,1,1.0011469884412971,1.0,1.004204269510292,3.0,0.9884669353225868,34.0,0.9383663498971025,124.0,1.1058552806240347,513.0
2024-05-17 00:00:00+05:30,6713.298581441117,6746.133745690051,6667.57790840001,6693.79638671875,480158,6709.16943359375,1,0.9985342724439578,1.0,1.002623017645013,3.0,0.9865000415908168,33.0,0.9362458591360144,124.0,1.1041728171946583,512.0
2024-05-16 00:00:00+05:30,6666.881715177303,6728.3232726947535,6589.967538714871,6713.44775390625,1059851,6693.79638671875,0,1.005001051479516,2.0,1.0068644913578388,4.0,0.9896573885740393,33.0,0.9390426183139822,125.0,1.1082586035971325,513.0
2024-05-15 00:00:00+05:30,6658.573360603013,6698.324004096542,6611.857682213455,6646.63330078125,595059,6713.44775390625,1,1.0003219447727663,1.0,1.0010865355054022,3.0,0.9800491344577629,33.0,0.9297713404714694,125.0,1.0980880652176896,512.0
2024-05-14 00:00:00+05:30,6676.483457157247,6708.174463135011,6624.345293050735,6642.35498046875,755840,6646.63330078125,1,0.9967860191448111,1.0,0.9968731105564144,2.0,0.9796011796136707,33.0,0.9292532994878641,124.0,1.0982152900418718,511.0
2024-05-13 00:00:00+05:30,6650.613031395348,6710.611635052632,6586.932715116279,6685.189453125,512256,6642.35498046875,0,1.0025815365090598,2.0,0.9974376458863332,3.0,0.9861753079609942,33.0,0.9352696775513843,125.0,1.1060942426397813,512.0
2024-05-10 00:00:00+05:30,6605.738233262702,6664.543122690186,6568.226838335478,6650.76220703125,824908,6685.189453125,1,1.005944638175209,1.0,0.9881612275613965,2.0,0.9812509532652993,33.0,0.9306376884923698,124.0,1.101203748100699,512.0
2024-05-09 00:00:00+05:30,6765.933949049186,6798.570402368084,6552.107486042903,6572.15673828125,1381115,6650.76220703125,1,0.9855049299126716,0.0,0.9693925019027704,2.0,0.9699110123849071,32.0,0.9198028694922894,124.0,1.0889918370080194,512.0
2024-05-08 00:00:00+05:30,6837.17673099287,6845.1863267577555,6751.10880008537,6765.48681640625,725925,6572.15673828125,0,0.9946533419448411,1.0,0.9898445702251558,2.0,0.9981882458068541,33.0,0.9470982359904718,124.0,1.1218734105803698,513.0
2024-05-07 00:00:00+05:30,6855.534666505327,6908.419083331279,6754.093715785924,6838.22119140625,1298126,6765.48681640625,0,1.000924795794661,1.0,0.9968842395878503,3.0,1.009416732286174,33.0,0.9575880068228816,124.0,1.1348410480412234,513.0
2024-05-06 00:00:00+05:30,6972.9452946015335,6984.885354277069,6810.809039920569,6825.5849609375,1229988,6838.22119140625,1,0.9948047228963747,1.0,0.9963703057372144,3.0,1.0082038705820116,32.0,0.9561483740101684,124.0,1.1336276573449178,513.0
2024-05-03 00:00:00+05:30,7292.391428904728,7363.036781811296,6872.4497754357635,6896.876953125,6818601,6825.5849609375,0,1.003532590306309,1.0,1.0105538485722747,3.0,1.0187632002739129,33.0,0.9665048450022665,125.0,1.1463646151267624,514.0
2024-05-02 00:00:00+05:30,6903.195226902408,6935.134983138793,6830.709018733989,6848.32080078125,1139572,6896.876953125,1,0.997041227464427,1.0,0.9929181590025363,2.0,1.01205736514846,32.0,0.9601829648096907,124.0,1.1392079277128149,513.0
2024-04-30 00:00:00+05:30,6795.8342341995785,6940.159507469623,6787.8741946211185,6888.96630859375,1798675,6848.32080078125,0,1.0070508031061778,2.0,0.9861089412857752,3.0,1.018113436117431,33.0,0.9663310220462188,125.0,1.146841718764557,514.0
2024-04-29 00:00:00+05:30,6756.034141842489,6805.436041079554,6679.517871525485,6792.5009765625,1681030,6888.96630859375,1,1.0070365297760604,1.0,0.9630732348833752,2.0,1.0041186412409973,32.0,0.953339780260141,124.0,1.1316518849581394,514.0
2024-04-26 00:00:00+05:30,6965.034777851333,6965.034777851333,6658.075745141742,6697.57763671875,5814723,6792.5009765625,1,0.959810675038192,0.0,0.9373011761529436,2.0,0.9892011088998048,32.0,0.9404972092354037,124.0,1.1166939938764688,514.0
2024-04-25 00:00:00+05:30,7293.38619627703,7328.062215538285,7089.509781628678,7258.46142578125,1173354,6697.57763671875,0,0.997657954986723,1.0,1.0049275581232098,3.0,1.0711115464634644,33.0,1.0197392050165461,124.0,1.2111288186709082,514.0
2024-04-24 00:00:00+05:30,7246.621145470127,7382.38976700728,7213.785981691393,7292.54052734375,886929,7258.46142578125,0,1.0047467248452948,1.0,1.0209450117324654,3.0,1.076771864248513,33.0,1.0253137256423648,125.0,1.2178320241388179,514.0
2024-04-23 00:00:00+05:30,7272.491069945909,7303.236625269088,7200.651519301702,7223.63623046875,1081567,7292.54052734375,1,0.9977803545477338,1.0,1.0219726643925564,2.0,1.067273292444039,32.0,1.0164441582779822,124.0,1.2072884084079734,514.0
2024-04-22 00:00:00+05:30,7131.498881985142,7269.506264787144,7131.498881985142,7255.775390625,1165272,7223.63623046875,0,1.0119833219676848,2.0,1.031854752610654,2.0,1.0718662943028665,33.0,1.0217238912486482,125.0,1.2136586786635215,515.0
2024-04-19 00:00:00+05:30,6805.883650981323,7114.2856403133555,6776.033501441546,7083.93798828125,1218375,7255.775390625,1,1.0161496215171582,1.0,1.009206839757022,1.0,1.0465497793186955,32.0,0.9983169933277687,125.0,1.1859145302914236,515.0
2024-04-18 00:00:00+05:30,6893.494131484145,6960.059867790339,6831.704224767473,6858.7685546875,1385133,7083.93798828125,1,0.9955912769051979,0.0,0.9740698783016473,1.0,1.0126904001326793,31.0,0.9672830070267654,125.0,1.1491633970474056,514.0
2024-04-16 00:00:00+05:30,6974.9351537262,6999.163135620102,6896.379318472629,6919.51318359375,963293,6858.7685546875,0,0.9913046562242422,0.0,0.9744240388848685,2.0,1.020251724184703,31.0,0.9764417435083694,126.0,1.1602490461856105,515.0
2024-04-15 00:00:00+05:30,7109.359955119767,7162.841471418924,7028.167939514297,7040.90380859375,758448,6919.51318359375,0,0.9892840721500037,0.0,0.9853250921310674,3.0,1.0368224322813517,31.0,0.9942138965292904,126.0,1.181541774442096,515.0
2024-04-12 00:00:00+05:30,7187.915905033311,7227.7161038430195,7120.553874210971,7193.43798828125,1092588,7040.90380859375,0,0.9999515708899849,1.0,1.0038922409367927,3.0,1.0577735573243208,31.0,1.0164204043088299,127.0,1.2081181325953816,515.0
2024-04-10 00:00:00+05:30,7199.756446600562,7217.766133929497,7124.2356656927495,7194.134765625,567986,7193.43798828125,0,1.0025409551031248,2.0,1.0024902379664298,3.0,1.0567416604253344,31.0,1.0173728493087733,128.0,1.2091871365261915,515.0
2024-04-09 00:00:00+05:30,7183.935513154494,7199.208935825287,7088.912543416786,7157.66748046875,710281,7194.134765625,1,1.0010471832736672,2.0,0.9952283444646118,3.0,1.0502330079750748,30.0,1.0130935299587276,128.0,1.203956341157677,515.0
2024-04-08 00:00:00+05:30,7178.960506527489,7190.851009672843,7107.120956879256,7142.6923828125,518210,7157.66748046875,1,1.0002020132333198,1.0,0.992767073247189,2.0,1.0466811952059434,29.0,1.0118863536303078,127.0,1.202369655633388,515.0
2024-04-05 00:00:00+05:30,7198.612018262311,7222.7408881531655,7120.25537892603,7139.80712890625,1200494,7142.6923828125,1,0.9925479106523099,0.0,0.9903827586470814,2.0,1.044842978657077,29.0,1.01237787347601,127.0,1.2028364521879327,515.0
2024-04-04 00:00:00+05:30,7308.311445795612,7313.286470605547,7218.760999216768,7247.01904296875,1040589,7139.80712890625,0,0.998228572285624,1.0,1.0033267934333048,3.0,1.0591559820851226,30.0,1.0285460481830744,127.0,1.2219083148582328,515.0
2024-04-03 00:00:00+05:30,7161.050443292638,7286.769412700914,7150.254542690852,7272.73974609375,958943,7247.01904296875,0,1.007016085508574,1.0,1.014170691089499,4.0,1.0618286634178764,31.0,1.0331968441939074,127.0,1.2271425201061334,516.0
2024-04-02 00:00:00+05:30,7214.731193720062,7218.760769350891,7099.360177714487,7171.3984375,967615,7272.73974609375,1,0.9969878620472994,1.0,1.0112398572195274,4.0,1.0468412212925673,30.0,1.0197707942051175,126.0,1.2109760226630597,515.0
2024-04-01 00:00:00+05:30,7224.979802115105,7306.769404575112,7183.985403220147,7214.7314453125,1125238,7171.3984375,0,1.0003932305309926,2.0,1.0302586717460827,5.0,1.0525994030226147,31.0,1.0267457046466457,126.0,1.2191485138627085,515.0
2024-03-28 00:00:00+05:30,6996.974363673338,7312.589640395874,6996.974363673338,7209.0595703125,3574518,7214.7314453125,1,1.0155943421171743,2.0,1.0453473077808388,5.0,1.0516495145394222,30.0,1.0267768263030215,126.0,1.2189768228149727,514.0
2024-03-27 00:00:00+05:30,6911.055518539357,7013.789777948231,6870.509067489365,6987.6708984375,1551275,7209.0595703125,1,1.0080851802127264,2.0,1.0309682897113719,5.0,1.0191501801899228,30.0,0.9961252302699832,126.0,1.1822599077080622,513.0
